Year,WmaxST
1981,37.34067117
1981,48.74524308
1981,34.08081064
1981,68.85135263
1981,63.93643484
1981,77.06213991
1981,83.01719081
1981,81.63132255
1981,101.1507751
1981,46.76294007
1981,77.13164334
1981,53.69258561
1982,61.08208803
1982,52.35810343
1982,64.25412792
1982,57.28137409
1983,76.62140195
1983,70.30784229
1983,51.74970484
1983,40.21373551
1984,58.72780493
1984,58.40280251
1984,29.77264376
1984,54.41856938
1984,70.66013097
1984,49.92151567
1984,62.30971206
1984,31.23551156
1984,47.48228196
1984,39.44971542
1984,69.73561276
1984,80.96281594
1984,72.90370336
1985,48.56136896
1985,61.75150528
1985,88.60071302
1985,77.61439353
1985,79.18789081
1985,79.50439019
1985,108.504384
1985,42.6118624
1985,53.11831484
1985,52.20626206
1985,97.83165719
1986,48.37532738
1986,43.11088709
1986,56.09419953
1986,47.98133736
1986,73.14016592
1986,59.07593731
1987,96.02265376
1987,42.86127835
1987,55.06631964
1987,41.86832254
1987,45.57536885
1987,81.77465832
1987,75.8953108
1988,51.06754067
1988,41.68209146
1988,55.71949442
1988,58.47339274
1988,50.60459921
1988,55.55996888
1988,45.4127523
1988,120.0465473
1988,92.52542032
1988,46.49797772
1988,159.5131495
1988,66.55040075
1989,60.03660253
1989,66.31566109
1989,94.27866993
1989,78.04238983
1989,87.1225311
1989,112.1320079
1989,86.86682224
1990,65.47771206
1990,52.00941096
1990,51.5749926
1990,39.58603305
1990,85.42594332
1990,58.38975029
1990,78.01302625
1990,70.78341633
1990,110.9732249
1990,76.34498613
1990,62.50549042
1990,51.3484053
1991,48.22112809
1991,78.55131763
1991,56.17747918
1991,54.09075564
1991,57.12988008
1991,65.63854888
1992,38.2937858
1992,103.4051447
1992,72.75035811
1992,58.675674
1992,59.45806083
1992,54.1712053
1992,71.58898265
1993,50.90394576
1993,33.58679784
1993,46.28782948
1993,115.8562927
1993,43.48053523
1993,59.63227845
1993,97.12759978
1993,47.30133496
1994,67.13211604
1994,64.04676289
1994,73.0397933
1994,42.41522625
1994,56.26904368
1994,84.4852571
1994,73.74440483
1995,71.96887307
1995,45.3320035
1995,74.67190979
1995,42.11349155
1995,89.2175847
1995,109.0713827
1995,76.93906416
1995,82.89547598
1995,106.9994659
1995,56.59162319
1995,46.2419256
1995,134.934994
1995,80.46441495
1995,67.59691702
1995,102.7028812
1995,54.75473892
1995,89.6376594
1995,37.00766274
1995,69.15797021
1996,81.27218633
1996,82.48773116
1996,63.42381213
1996,76.52792204
1996,106.7199724
1996,57.2637367
1996,95.65195431
1996,71.25675061
1996,79.86836045
1996,53.4770939
1996,88.41009129
1996,77.57027277
1997,51.16666215
1997,41.42694456
1997,74.00103112
1997,44.95481652
1997,62.01062755
1997,113.5154077
1997,76.34136816
1997,37.84577488
1998,62.15778731
1998,99.50508532
1998,60.24955016
1998,73.320813
1998,68.2834401
1998,66.56923884
1998,90.81599735
1998,38.052815
1998,75.17499278
1998,76.67349375
1998,75.95658886
1998,83.59709427
1998,122.7227715
1998,103.7988923
1999,46.3307339
1999,77.85860775
1999,155.1204135
1999,92.76696201
1999,47.13288179
1999,123.2035334
1999,113.8497124
1999,49.34261816
1999,82.87223612
1999,87.5034696
1999,41.40809298
1999,105.5153359
2000,157.2895372
2000,57.38931351
2000,50.62984168
2000,54.32690446
2000,58.87829793
2000,90.25185019
2000,66.48117697
2000,57.22009588
2000,144.3334046
2000,66.67378624
2000,112.0214755
2000,63.6105063
2000,70.50048897
2000,75.84848681
2000,58.79676202
2001,41.8559495
2001,64.71877032
2001,57.23215153
2001,70.06009047
2001,93.55681229
2001,90.03523071
2001,48.85631648
2001,78.80638932
2001,76.65562477
2001,60.57919613
2001,66.93387995
2001,44.0712708
2001,94.53229029
2001,47.85919123
2001,64.70070071
2002,48.87805643
2002,42.03561321
2002,46.16455838
2002,69.95802092
2002,41.2559253
2002,56.48448432
2002,74.72509022
2002,48.44043139
2002,90.4380834
2002,56.82455116
2002,85.47148789
2002,129.8723162
2003,48.34591475
2003,65.62784723
2003,80.56052538
2003,60.51672254
2003,87.23414396
2003,107.9640854
2003,62.80558123
2003,50.92124751
2003,143.5452198
2003,85.84199057
2003,110.4368001
2003,72.07344341
2003,69.84940869
2003,65.79864642
2003,50.18936878
2004,99.58217689
2004,66.36278413
2004,73.67890481
2004,71.34300677
2004,57.79079151
2004,130.3622583
2004,61.46570644
2004,44.4002363
2004,148.5440738
2004,150.7596763
2004,84.43952636
2004,89.36040855
2004,49.87381085
2004,49.57478811
2004,45.6605594
2005,48.36033854
2005,47.68200786
2005,57.62554936
2005,86.3789256
2005,117.2674369
2005,67.70739649
2005,69.83800491
2005,52.7963688
2005,99.17095431
2005,50.69824981
2005,143.5334601
2005,58.90318729
2005,109.8610827
2005,81.67141603
2005,68.94270162
2005,83.09580163
2005,106.6182156
2005,97.32305345
2005,51.53270551
2005,58.3921476
2005,49.93245989
2005,104.3324825
2005,56.88727001
2005,73.41807079
2005,51.05259187
2005,58.07000813
2005,83.52817038
2006,47.66409094
2006,62.71421275
2006,45.97409888
2006,46.14495626
2006,52.21314717
2006,52.60991264
2006,81.42098693
2006,86.85065631
2006,93.14196223
2006,117.2509563
2006,66.76744394
